URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://smart.who.int/hiv/ValueSet/HIV.D.DE1028,0.1.0,active,,HIVDDE1028,TPT regimen type ValueSet,"Value set of type of TPT regimen the client is currently on","StructureDefinition/HIVDHIVTB","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE1034,0.1.0,active,,HIVDDE1034,TB preventive treatment (TPT) status ValueSet,"Value set of indicates the current status of TB preventive treatment (TPT)","StructureDefinition/HIVDHIVTB","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE128,0.1.0,active,,HIVDDE128,ART regimen composition ValueSet,"Value set of drug composition of client's current ART regimen","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE146,0.1.0,active,,HIVDDE146,ART regimen drug class ValueSet,"Value set of drug class of current ART regimen","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE152,0.1.0,active,,HIVDDE152,Prevention services offered and referrals ValueSet,"Value set of offer or refer for prevention services","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE156,0.1.0,active,,HIVDDE156,Sexual and reproductive health integrated services ValueSet,"Value set of offer or refer to sexual and reproductive health services","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE162,0.1.0,active,,HIVDDE162,HBsAg test result ValueSet,"Value set of hepatitis B virus test result (HBsAg)","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE168,0.1.0,active,,HIVDDE168,HBV treatment regimen prescribed ValueSet,"Value set of hepatitis B virus treatment regimen prescribed","StructureDefinition/HIVDCareTreatment",
http://smart.who.int/hiv/ValueSet/HIV.D.DE17,0.1.0,active,,HIVDDE17,Signs of serious illness ValueSet,"Value set of signs that may indicate the client has a serious illness and needs triage or an emergency referral","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE170,0.1.0,active,,HIVDDE170,HCV test result ValueSet,"Value set of hepatitis C virus test result (HCV antibody, HCV RNA or HCV core antigen)","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE177,0.1.0,active,,HIVDDE177,HCV treatment regimen prescribed ValueSet,"Value set of hepatitis C virus treatment regimen prescribed","StructureDefinition/HIVDCareTreatment",
http://smart.who.int/hiv/ValueSet/HIV.D.DE179,0.1.0,active,,HIVDDE179,HCV viral load test result ValueSet,"Value set of hepatitis C viral load test result (qualitative)","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE182,0.1.0,active,,HIVDDE182,HCV medicine type ValueSet,"Value set of type of medicine client is prescribed","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE186,0.1.0,active,,HIVDDE186,HIV clinical stage ValueSet,"Value set of wHO clinical stage of client based on signs and symptoms. WHO clinical staging is a way to categorize HIV disease severity based on new or recurrent clinical events. There are 4 WHO clinical stages that range from mild symptoms (WHO clinical stage 1) to severe symptoms (WHO clinical stage 4).","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE197,0.1.0,active,,HIVDDE197,Reason(s) for adherence problem ValueSet,"Value set of reason why client was not adherent","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE217,0.1.0,active,,HIVDDE217,Reason ART stopped ValueSet,"Value set of reason client intentionally stopped ART","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE225,0.1.0,active,,HIVDDE225,Treatment failure ValueSet,"Value set of aRT treatment failure","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE229,0.1.0,active,,HIVDDE229,General care activities recommended ValueSet,"Value set of general care activities to be performed during the care visit","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE247,0.1.0,active,,HIVDDE247,Preventing and treating coinfections ValueSet,"Value set of coinfection prevention and treatment activities performed during the care visit","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE259,0.1.0,active,,HIVDDE259,Risk factors, comorbidities and coinfections signs and symptoms ValueSet,"Value set of signs and symptoms of opportunistic infections or other comorbidities experienced by client","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE289,0.1.0,active,,HIVDDE289,WHO HIV clinical stage condition or symptom ValueSet,"Value set of new or recurrent clinical events used to categorize HIV disease severity based at baseline and follow up","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE358,0.1.0,active,,HIVDDE358,Clinical stage at start of ART ValueSet,"Value set of wHO clinical stage of client based on signs and symptoms at start of ART","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE370,0.1.0,active,,HIVDDE370,Reasons for delayed ART initiation ValueSet,"Value set of reason why ART was not initiated at diagnosis or within 7 days of diagnosis","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE383,0.1.0,active,,HIVDDE383,Time to start ART ValueSet,"Value set of time from HIV diagnosis to when client started ART","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE391,0.1.0,active,,HIVDDE391,Reason for HIV viral load test ValueSet,"Value set of whether the viral load is being tested for routine monitoring on a set schedule or for targeted monitoring for suspected treatment failure","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE399,0.1.0,active,,HIVDDE399,Monitoring examinations ValueSet,"Value set of name of examinations, test and results for any relevant investigations carried out for client","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE418,0.1.0,active,,HIVDDE418,Reason for ARV drug regimen substitution ValueSet,"Value set of reason why a substitution was made to the antiretroviral (ARV) drug regimen","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE43,0.1.0,active,,HIVDDE43,ART start type ValueSet,"Value set of whether the client is ART naive or is restarting ART","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE430,0.1.0,active,,HIVDDE430,Reason for regimen switch ValueSet,"Value set of reason why a switch to a second- or third-line regimen was made","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE444,0.1.0,active,,HIVDDE444,ART regimen prescribed ValueSet,"Value set of iNCLUDE VALUE SETS OF REGIMENS","StructureDefinition/HIVDCareTreatment",
http://smart.who.int/hiv/ValueSet/HIV.D.DE446,0.1.0,active,,HIVDDE446,Coinfection status at ART start ValueSet,"Value set of clients status of coinfections at the time when ART was initiated","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE449,0.1.0,active,,HIVDDE449,Pregnant and breastfeeding status at ART start ValueSet,"Value set of aRT status of women to prevent mother-to-child transmission","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE457,0.1.0,active,,HIVDDE457,Medications prescribed ValueSet,"Value set of name or regimen code of all other medications prescribed during the visit","StructureDefinition/HIVDCareTreatment",
http://smart.who.int/hiv/ValueSet/HIV.D.DE461,0.1.0,active,,HIVDDE461,Medications dispensed ValueSet,"Value set of any other medications that were dispensed to client, including preventive treatment","StructureDefinition/HIVDCareTreatment",
http://smart.who.int/hiv/ValueSet/HIV.D.DE466,0.1.0,active,,HIVDDE466,Type of treatment-limiting toxicity ValueSet,"Value set of type of treatment-limiting toxicity experienced by client. Treatment-limiting toxicity is defined as a serious adverse drug reaction that results in drug discontinuation or substitution. In addition, any reaction that leads to treatment interruption or requires changing the drug or regimen because of an adverse drug reaction is also considered a serious adverse drug reaction.","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE482,0.1.0,active,,HIVDDE482,Reason(s) for substitution within first-line regimen ValueSet,"Value set of reason(s) why one ore more drugs in client's first-line ARV drug regimen was changed (substituted)","StructureDefinition/HIVDCareTreatment",
http://smart.who.int/hiv/ValueSet/HIV.D.DE483,0.1.0,active,,HIVDDE483,New antiretroviral regimen after substitution within first-line regimen ValueSet,"Value set of new antiretroviral (ARV) drugs after client changed regimen within the first-line regimen","StructureDefinition/HIVDCareTreatment",
http://smart.who.int/hiv/ValueSet/HIV.D.DE485,0.1.0,active,,HIVDDE485,New regimen after switch to second-line regimen ValueSet,"Value set of new ART regimen after switch to second-line ART regimen","StructureDefinition/HIVDCareTreatment",
http://smart.who.int/hiv/ValueSet/HIV.D.DE486,0.1.0,active,,HIVDDE486,Reason for switch to second-line regimen ValueSet,"Value set of reason why client was switched from first- to second-line ARV drug regimen (see 'Reason for regimen switch' for levels)","StructureDefinition/HIVDCareTreatment",
http://smart.who.int/hiv/ValueSet/HIV.D.DE488,0.1.0,active,,HIVDDE488,Reason(s) for substitution within second-line regimen ValueSet,"Value set of reason(s) why client changed drug regimen (within the second-line)","StructureDefinition/HIVDCareTreatment",
http://smart.who.int/hiv/ValueSet/HIV.D.DE489,0.1.0,active,,HIVDDE489,New regimen(s) after substitution within second-line regimen ValueSet,"Value set of new ARV drugs after client changed regimen within the second- line regimen","StructureDefinition/HIVDCareTreatment",
http://smart.who.int/hiv/ValueSet/HIV.D.DE491,0.1.0,active,,HIVDDE491,New regimen after switch to third-line regimen ValueSet,"Value set of new ART regimen after switch to third-line ART regimen","StructureDefinition/HIVDCareTreatment",
http://smart.who.int/hiv/ValueSet/HIV.D.DE492,0.1.0,active,,HIVDDE492,Reason for switch to third-line regimen ValueSet,"Value set of reason why client was switched from second- to third-line ARV drug regimen (see 'Reason for regimen switch' for levels)","StructureDefinition/HIVDCareTreatment",
http://smart.who.int/hiv/ValueSet/HIV.D.DE494,0.1.0,active,,HIVDDE494,Reason(s) for substitution within third-line regimen ValueSet,"Value set of reason(s) why client changed drug regimen (within the third-line)","StructureDefinition/HIVDCareTreatment",
http://smart.who.int/hiv/ValueSet/HIV.D.DE495,0.1.0,active,,HIVDDE495,New regimen(s) after substitution within third-line regimen ValueSet,"Value set of new ARV drugs after client changed regimen within the third-line regimen","StructureDefinition/HIVDCareTreatment",
http://smart.who.int/hiv/ValueSet/HIV.D.DE514,0.1.0,active,,HIVDDE514,HIV status of family member ValueSet,"Value set of HIV status of each family member at time of patient's enrolment, including partner (for mothers)","StructureDefinition/HIVDCareTreatment",
http://smart.who.int/hiv/ValueSet/HIV.D.DE519,0.1.0,active,,HIVDDE519,Other support services ValueSet,"Value set of offer or refer for other support services","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE52,0.1.0,active,,HIVDDE52,Facility transferred from ValueSet,"Value set of name of health facility client was transferred from","StructureDefinition/HIVDCareTreatment",
http://smart.who.int/hiv/ValueSet/HIV.D.DE525,0.1.0,active,,HIVDDE525,Type of follow-up appointment ValueSet,"Value set of whether the visit will be clinical only, ARV drug pick-up or other. Client may have multiple follow-ups scheduled.","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE532,0.1.0,active,,HIVDDE532,Reason blood pressure reading not done ValueSet,"Value set of reason why test was not performed","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE537,0.1.0,active,,HIVDDE537,Current medications ValueSet,"Value set of list of all of the medications the client is currently taking","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE55,0.1.0,active,,HIVDDE55,Facility where client first enrolled in HIV care ValueSet,"Value set of facility where the client first enrolled in HIV care","StructureDefinition/HIVDCareTreatment",
http://smart.who.int/hiv/ValueSet/HIV.D.DE56,0.1.0,active,,HIVDDE56,Antiretroviral (ARV) drugs received prior to enrolment ValueSet,"Value set of whether or not the client received ARV drugs prior to enrolling into HIV care","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE560,0.1.0,active,,HIVDDE560,Allergies ValueSet,"Value set of does the client have any allergies?","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE569,0.1.0,active,,HIVDDE569,Family planning method used ValueSet,"Value set of method the client reports currently using at intake","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE593,0.1.0,active,,HIVDDE593,Medication status ValueSet,"Value set of current state of the client's taking of the medication","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE603,0.1.0,active,,HIVDDE603,Vaccine brand ValueSet,"Value set of the brand or trade name used to refer to the vaccine received","StructureDefinition/HIVDCareTreatment",
http://smart.who.int/hiv/ValueSet/HIV.D.DE604,0.1.0,active,,HIVDDE604,Vaccine type ValueSet,"Value set of type of vaccine received (such as IPV, OPV)","StructureDefinition/HIVDCareTreatment",
http://smart.who.int/hiv/ValueSet/HIV.D.DE606,0.1.0,active,,HIVDDE606,Vaccination location ValueSet,"Value set of the service delivery location where the vaccine adminstration occurred","StructureDefinition/HIVDCareTreatment",
http://smart.who.int/hiv/ValueSet/HIV.D.DE610,0.1.0,active,,HIVDDE610,Disease targeted ValueSet,"Value set of vaccine preventable disease being targeted by vaccine administered","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE63,0.1.0,active,,HIVDDE63,Location ARV drugs received prior to enrolment ValueSet,"Value set of health facility (or other location) where ARV drugs were received prior to enrolment into HIV care/ART","StructureDefinition/HIVDCareTreatment",
http://smart.who.int/hiv/ValueSet/HIV.D.DE636,0.1.0,active,,HIVDDE636,Reason immunization was not provided ValueSet,"Value set of reason the vaccine dose was not given","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE64,0.1.0,active,,HIVDDE64,ARV drug regimen received prior to enrolment ValueSet,"Value set of aRV drug regimen received prior to enrolment into HIV care/ART","StructureDefinition/HIVDCareTreatment",
http://smart.who.int/hiv/ValueSet/HIV.D.DE646,0.1.0,active,,HIVDDE646,Reason malaria prophylaxis not provided ValueSet,"Value set of reason why the treatment was not given","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE65,0.1.0,active,,HIVDDE65,Existing chronic health conditions ValueSet,"Value set of does the client have any current chronic health conditions or problems?","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE658,0.1.0,active,,HIVDDE658,Cervical cancer primary screening test type ValueSet,"Value set of type of cervical cancer screening test used in primary screening","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE664,0.1.0,active,,HIVDDE664,HPV-DNA cervical cancer screening test result ValueSet,"Value set of hPV-DNA cervical cancer screening test result","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE668,0.1.0,active,,HIVDDE668,VIA cervical cancer screening test result ValueSet,"Value set of screening test result for VIA","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE673,0.1.0,active,,HIVDDE673,Cervical cytology screening test result ValueSet,"Value set of screening result for cervical cytology","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE681,0.1.0,active,,HIVDDE681,Cervical cancer triage test type ValueSet,"Value set of type of triage test for cervical cancer","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE688,0.1.0,active,,HIVDDE688,HPV16/18 test result ValueSet,"Value set of test result from HPV16/18 test","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE691,0.1.0,active,,HIVDDE691,Cervical cancer colposcopy result ValueSet,"Value set of result of cervical cancer colposcopy","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE697,0.1.0,active,,HIVDDE697,Cervical cancer histopathology result ValueSet,"Value set of result of cervical cancer histopathology","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE706,0.1.0,active,,HIVDDE706,Cervical cancer screening outcome ValueSet,"Value set of client's screening outcome for cervical cancer","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE709,0.1.0,active,,HIVDDE709,Cervical cancer diagnosis ValueSet,"Value set of type of cervical cancer diagnosis","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE712,0.1.0,active,,HIVDDE712,Cervical cancer stage at diagnosis ValueSet,"Value set of cervical cancer stage at diagnosis of cervical cancer","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE719,0.1.0,active,,HIVDDE719,Treatment method for cervical precancer lesions ValueSet,"Value set of treatment method for cervical precancer lesions","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE731,0.1.0,active,,HIVDDE731,Invasive cervical cancer treatment method ValueSet,"Value set of invasive cervical cancer treatment method","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE74,0.1.0,active,,HIVDDE74,Original first-line ART regimen ValueSet,"Value set of original full, first-line ARV drug regimen patient started on at this facility","StructureDefinition/HIVDCareTreatment",
http://smart.who.int/hiv/ValueSet/HIV.D.DE746,0.1.0,active,,HIVDDE746,Entry point for facility-level testing ValueSet,"Value set of specific point where testing is happening at a facility","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE75,0.1.0,active,,HIVDDE75,Current ART regimen ValueSet,"Value set of the current ART regimen the client is taking","StructureDefinition/HIVDCareTreatment",
http://smart.who.int/hiv/ValueSet/HIV.D.DE753,0.1.0,active,,HIVDDE753,Offer other clinical services ValueSet,"Value set of other clinical services offered or referrals given to the client","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE764,0.1.0,active,,HIVDDE764,DSD ART model(s) ValueSet,"Value set of type of DSD ART model client is enrolled in (country-specific)","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE77,0.1.0,active,,HIVDDE77,Preferred first-line ART regimen ValueSet,"Value set of the preferred first-line ART regimen for the client according to WHO (or national) guidelines","StructureDefinition/HIVDCareTreatment",
http://smart.who.int/hiv/ValueSet/HIV.D.DE778,0.1.0,active,,HIVDDE778,Syndrome/STI diagnosed ValueSet,"Value set of syndrome or STI for which client is diagnosed","StructureDefinition/HIVDCareTreatment","Internal"
