URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://smart.who.int/hiv/ValueSet/HIV.D.DE78,0.1.0,active,,HIVDDE78,Alternative first-line ART regimen ValueSet,"Value set of the alternative first-line ART regimen for the client according to WHO (or national) guidelines","StructureDefinition/HIVDCareTreatment",
http://smart.who.int/hiv/ValueSet/HIV.D.DE789,0.1.0,active,,HIVDDE789,STI tested for ValueSet,"Value set of sTI for which the client was tested","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE79,0.1.0,active,,HIVDDE79,First-line ART regimen under special circumstances ValueSet,"Value set of the first-line ART regimen for the client under special circumstances according to WHO (or national) guidelines","StructureDefinition/HIVDCareTreatment",
http://smart.who.int/hiv/ValueSet/HIV.D.DE80,0.1.0,active,,HIVDDE80,Preferred second-line ART regimen ValueSet,"Value set of the preferred second-line ART regimen for the client according to WHO (or national) guidelines","StructureDefinition/HIVDCareTreatment",
http://smart.who.int/hiv/ValueSet/HIV.D.DE802,0.1.0,active,,HIVDDE802,Syphilis test result ValueSet,"Value set of result from syphilis test","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE808,0.1.0,active,,HIVDDE808,Gonorrhoea test result ValueSet,"Value set of result from Gonorrhoea test","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE81,0.1.0,active,,HIVDDE81,Alternative second-line ART regimen ValueSet,"Value set of the alternative second-line ART regimen for the client according to WHO (or national) guidelines","StructureDefinition/HIVDCareTreatment",
http://smart.who.int/hiv/ValueSet/HIV.D.DE813,0.1.0,active,,HIVDDE813,Type of specimen ValueSet,"Value set of type of specimen to be collected","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE82,0.1.0,active,,HIVDDE82,Optimal regimen for transition ValueSet,"Value set of the optimal regimen for transition to DTG-based regimens for children established on ART","StructureDefinition/HIVDCareTreatment",
http://smart.who.int/hiv/ValueSet/HIV.D.DE821,0.1.0,active,,HIVDDE821,Syphilis test type ValueSet,"Value set of type of diagnostic test used for syphilis (Treponema pallidum)","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE828,0.1.0,active,,HIVDDE828,Neisseria gonorrhoeae test type ValueSet,"Value set of type of diagnostic test used for Neisseria gonorrhoeae","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE83,0.1.0,active,,HIVDDE83,Current ART regimen (first-, second-, or third-line) ValueSet,"Value set of aRT regimen for treating clients living with HIV, based on national guidance","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE836,0.1.0,active,,HIVDDE836,Chlamydia trachomatis test type ValueSet,"Value set of type of diagnostic test used for Chlamydia trachomatis","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE845,0.1.0,active,,HIVDDE845,Trichomonas vaginalis test type ValueSet,"Value set of type of diagnostic test used for Trichomonas vaginalis","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE853,0.1.0,active,,HIVDDE853,Herpes simplex virus (HSV) test type ValueSet,"Value set of type of diagnostic test used for Herpes simplex virus (HSV)","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE858,0.1.0,active,,HIVDDE858,Mycoplasma genitalium test type ValueSet,"Value set of type of diagnostic test used for Mycoplasma genitalium","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE864,0.1.0,active,,HIVDDE864,STI test result ValueSet,"Value set of result from STI test","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE869,0.1.0,active,,HIVDDE869,Confirmatory syphilis test type ValueSet,"Value set of type of test ued for confirmatory syphilis test","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE877,0.1.0,active,,HIVDDE877,Confirmatory STI test result ValueSet,"Value set of result from confirmatory STI test","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE893,0.1.0,active,,HIVDDE893,Staging of liver disease ValueSet,"Value set of staging of liver disease in client","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE897,0.1.0,active,,HIVDDE897,WHO functional status ValueSet,"Value set of functional status of people with advanced HIV disease","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE90,0.1.0,active,,HIVDDE90,ART regimen ValueSet,"Value set of list of ART regimens","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE903,0.1.0,active,,HIVDDE903,Medication/drug ValueSet,"Value set of current or considered medication/drug, for the purpose of determining drug interactions","StructureDefinition/HIVDCareTreatment","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE934,0.1.0,active,,HIVDDE934,WHO HIV clinical stage condition or symptom ValueSet,"Value set of new or recurrent clinical events used to categorize HIV disease severity based at baseline and follow up","StructureDefinition/HIVDHIVTB","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE939,0.1.0,active,,HIVDDE939,TB diagnosis result ValueSet,"Value set of final result of the TB investigation (bacteriological and/or clinical)","StructureDefinition/HIVDHIVTB","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE942,0.1.0,active,,HIVDDE942,Method of TB diagnosis ValueSet,"Value set of method used to set the TB diagnosis","StructureDefinition/HIVDHIVTB","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE947,0.1.0,active,,HIVDDE947,TB treatment history ValueSet,"Value set of history of previous TB treatment","StructureDefinition/HIVDHIVTB","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE956,0.1.0,active,,HIVDDE956,TB screening algorithm ValueSet,"Value set of screening algorithm selected for screening activities","StructureDefinition/HIVDHIVTB","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE973,0.1.0,active,,HIVDDE973,Symptoms of TB ValueSet,"Value set of symptoms that may indicate TB disease in clients living with HIV, based on a clinical algorithm","StructureDefinition/HIVDHIVTB","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE986,0.1.0,active,,HIVDDE986,TB screening result ValueSet,"Value set of record the result of the tuberculosis (TB) screening","StructureDefinition/HIVDHIVTB","Internal"
http://smart.who.int/hiv/ValueSet/HIV.D.DE992,0.1.0,active,,HIVDDE992,TB diagnostic test category ValueSet,"Value set of the type of diagnostic test performed to detect tuberculosis (TB) disease","StructureDefinition/HIVDHIVTB","Internal"
http://smart.who.int/hiv/ValueSet/HIV.E.DE104,0.1.0,active,,HIVEDE104,Maternal HIV test result ValueSet,"Value set of test result for mother after applying the testing strategy","StructureDefinition/HIVEPMTCT","Internal"
http://smart.who.int/hiv/ValueSet/HIV.E.DE108,0.1.0,active,,HIVEDE108,Infant or child exposure to HIV ValueSet,"Value set of whether the infant or child was determined to have had HIV exposure through mother","StructureDefinition/HIVEPMTCT","Internal"
http://smart.who.int/hiv/ValueSet/HIV.E.DE114,0.1.0,active,,HIVEDE114,Key population member type ValueSet,"Value set of the type of key population that the infant's mother is included in","StructureDefinition/HIVEPMTCT","Internal"
http://smart.who.int/hiv/ValueSet/HIV.E.DE127,0.1.0,active,,HIVEDE127,Infant feeding practice ValueSet,"Value set of infant feeding practice","StructureDefinition/HIVEPMTCT","Internal"
http://smart.who.int/hiv/ValueSet/HIV.E.DE136,0.1.0,active,,HIVEDE136,Type of iron supplement dosage provided ValueSet,"Value set of whether the amount of iron prescribed is for daily or weekly intake","StructureDefinition/HIVEPMTCT","Internal"
http://smart.who.int/hiv/ValueSet/HIV.E.DE141,0.1.0,active,,HIVEDE141,Maternal HIV status ValueSet,"Value set of the HIV status of the infant's mother","StructureDefinition/HIVEPMTCT","Internal"
http://smart.who.int/hiv/ValueSet/HIV.E.DE145,0.1.0,active,,HIVEDE145,Maternal HIV status at first ANC visit ValueSet,"Value set of the HIV status of the infant's mother at first ANC visit","StructureDefinition/HIVEPMTCT","Internal"
http://smart.who.int/hiv/ValueSet/HIV.E.DE149,0.1.0,active,,HIVEDE149,Maternal syphilis test result ValueSet,"Value set of result from maternal syphilis test","StructureDefinition/HIVEPMTCT","Internal"
http://smart.who.int/hiv/ValueSet/HIV.E.DE155,0.1.0,active,,HIVEDE155,Signs of substantial risk of HIV infection ValueSet,"Value set of signs the client is at a substantial risk of HIV infection","StructureDefinition/HIVEPMTCT","Internal"
http://smart.who.int/hiv/ValueSet/HIV.E.DE168,0.1.0,active,,HIVEDE168,HIV test type ValueSet,"Value set of type of HIV test","StructureDefinition/HIVEPMTCT","Internal"
http://smart.who.int/hiv/ValueSet/HIV.E.DE17,0.1.0,active,,HIVEDE17,Past pregnancy complications ValueSet,"Value set of whether the woman has had any complications or problems in any previous pregnancy","StructureDefinition/HIVEPMTCT","Internal"
http://smart.who.int/hiv/ValueSet/HIV.E.DE173,0.1.0,active,,HIVEDE173,Maternal and child health service visit ValueSet,"Value set of maternal and child health service visit attended by an HIV-exposed infant","StructureDefinition/HIVEPMTCT","Internal"
http://smart.who.int/hiv/ValueSet/HIV.E.DE180,0.1.0,active,,HIVEDE180,EID sample number ValueSet,"Value set of early infant diagnosis (EID) sample number","StructureDefinition/HIVEPMTCT",
http://smart.who.int/hiv/ValueSet/HIV.E.DE183,0.1.0,active,,HIVEDE183,EID test number ValueSet,"Value set of early infant diagnosis (EID) HIV test number using the same sample","StructureDefinition/HIVEPMTCT",
http://smart.who.int/hiv/ValueSet/HIV.E.DE186,0.1.0,active,,HIVEDE186,EID test number 1 test result ValueSet,"Value set of early infant diagnosis test number 1 test result","StructureDefinition/HIVEPMTCT","Internal"
http://smart.who.int/hiv/ValueSet/HIV.E.DE190,0.1.0,active,,HIVEDE190,EID test number 2 test result ValueSet,"Value set of early infant diagnosis test number 2 test result","StructureDefinition/HIVEPMTCT","Internal"
http://smart.who.int/hiv/ValueSet/HIV.E.DE194,0.1.0,active,,HIVEDE194,Assay number in testing strategy ValueSet,"Value set of the number of the assay (test kit) in the HIV testing strategy","StructureDefinition/HIVEPMTCT",
http://smart.who.int/hiv/ValueSet/HIV.E.DE200,0.1.0,active,,HIVEDE200,Test result of HIV assay 1 ValueSet,"Value set of the result of the first HIV assay in the testing strategy","StructureDefinition/HIVEPMTCT","Internal"
http://smart.who.int/hiv/ValueSet/HIV.E.DE204,0.1.0,active,,HIVEDE204,Test result of HIV assay 2 ValueSet,"Value set of the result of the second HIV assay in the testing strategy","StructureDefinition/HIVEPMTCT","Internal"
http://smart.who.int/hiv/ValueSet/HIV.E.DE208,0.1.0,active,,HIVEDE208,Test result of HIV assay 3 ValueSet,"Value set of the result of the third HIV assay in the testing strategy","StructureDefinition/HIVEPMTCT","Internal"
http://smart.who.int/hiv/ValueSet/HIV.E.DE212,0.1.0,active,,HIVEDE212,Test result of HIV assay 1 repeated ValueSet,"Value set of the result of the repeated first HIV assay in the testing strategy","StructureDefinition/HIVEPMTCT","Internal"
http://smart.who.int/hiv/ValueSet/HIV.E.DE216,0.1.0,active,,HIVEDE216,Test result of syphilis assay 1 ValueSet,"Value set of the result of the first syphilis assay in the testing strategy","StructureDefinition/HIVEPMTCT","Internal"
http://smart.who.int/hiv/ValueSet/HIV.E.DE220,0.1.0,active,,HIVEDE220,Test result of syphilis assay 1 repeated ValueSet,"Value set of the result of the first syphilis assay repeated in the testing strategy","StructureDefinition/HIVEPMTCT","Internal"
http://smart.who.int/hiv/ValueSet/HIV.E.DE225,0.1.0,active,,HIVEDE225,Infant HIV status ValueSet,"Value set of HIV status reported after applying the HIV testing algorithm. No single HIV test can provide an HIV-positive diagnosis.","StructureDefinition/HIVEPMTCT","Internal"
http://smart.who.int/hiv/ValueSet/HIV.E.DE230,0.1.0,active,,HIVEDE230,Final diagnosis of HIV-exposed infant ValueSet,"Value set of HIV-exposed infant final status at 18 months or 3 months after cessation of breastfeeding (whichever is later).","StructureDefinition/HIVEPMTCT","Internal"
http://smart.who.int/hiv/ValueSet/HIV.E.DE234,0.1.0,active,,HIVEDE234,HIV-exposed infant reason for unknown final status ValueSet,"Value set of the outcome for the infant does not have a final outcome, which may because of death, stopped treatment or lost to follow-up.","StructureDefinition/HIVEPMTCT","Internal"
http://smart.who.int/hiv/ValueSet/HIV.E.DE240,0.1.0,active,,HIVEDE240,Cause of death of infant ValueSet,"Value set of the infant's cause of death","StructureDefinition/HIVEPMTCT",
http://smart.who.int/hiv/ValueSet/HIV.E.DE246,0.1.0,active,,HIVEDE246,Blood group and Rh factor ValueSet,"Value set of mother's blood type and blood Rh factor","StructureDefinition/HIVEPMTCT","Internal"
http://smart.who.int/hiv/ValueSet/HIV.E.DE255,0.1.0,active,,HIVEDE255,Asymptomatic bacteriuria (ASB) test result ValueSet,"Value set of result of urine culture (or urine Gram-staining if not available over dipstick tests) for diagnosing asymptomatic bacteriuria","StructureDefinition/HIVEPMTCT","Internal"
http://smart.who.int/hiv/ValueSet/HIV.E.DE259,0.1.0,active,,HIVEDE259,Urine protein test result ValueSet,"Value set of results of urine protein test of mother during ANC visit","StructureDefinition/HIVEPMTCT","Internal"
http://smart.who.int/hiv/ValueSet/HIV.E.DE264,0.1.0,active,,HIVEDE264,Type of hypertensive disorder ValueSet,"Value set of type of hypertensive disorder of the mother","StructureDefinition/HIVEPMTCT","Internal"
http://smart.who.int/hiv/ValueSet/HIV.E.DE41,0.1.0,active,,HIVEDE41,Timing of ART initiation ValueSet,"Value set of when the pregnant woman or mother initiated ART, for women living with HIV.","StructureDefinition/HIVEPMTCT","Internal"
http://smart.who.int/hiv/ValueSet/HIV.E.DE47,0.1.0,active,,HIVEDE47,Pregnancy outcome ValueSet,"Value set of outcome of current pregnancy","StructureDefinition/HIVEPMTCT","Internal"
http://smart.who.int/hiv/ValueSet/HIV.E.DE52,0.1.0,active,,HIVEDE52,Delivery mode ValueSet,"Value set of mode of delivery for current pregnancy","StructureDefinition/HIVEPMTCT","Internal"
http://smart.who.int/hiv/ValueSet/HIV.E.DE6,0.1.0,active,,HIVEDE6,Source of gestational age ValueSet,"Value set of gestational age can be calculated multiple ways. This data element describes where the gestational age above has been calculated from.","StructureDefinition/HIVEPMTCT","Internal"
http://smart.who.int/hiv/ValueSet/HIV.E.DE62,0.1.0,active,,HIVEDE62,Preterm birth status ValueSet,"Value set of the woman gave birth when the gestational age is less than 37 weeks","StructureDefinition/HIVEPMTCT","Internal"
http://smart.who.int/hiv/ValueSet/HIV.E.DE67,0.1.0,active,,HIVEDE67,Place of delivery ValueSet,"Value set of the type of place where the woman delivered","StructureDefinition/HIVEPMTCT","Internal"
http://smart.who.int/hiv/ValueSet/HIV.E.DE75,0.1.0,active,,HIVEDE75,Cause of death of mother ValueSet,"Value set of the woman's cause of death","StructureDefinition/HIVEPMTCT",
http://smart.who.int/hiv/ValueSet/HIV.E.DE91,0.1.0,active,,HIVEDE91,Gender of infant ValueSet,"Value set of gender of the infant","StructureDefinition/HIVEPMTCT","Internal"
http://smart.who.int/hiv/ValueSet/HIV.G.DE13,0.1.0,active,,HIVGDE13,HIV viral load specimen type ValueSet,"Value set of the type of specimen to be used to test viral load","StructureDefinition/HIVGDiagnostics","Internal"
http://smart.who.int/hiv/ValueSet/HIV.G.DE18,0.1.0,active,,HIVGDE18,HBsAg test result ValueSet,"Value set of hepatitis B virus test result (HBsAg)","StructureDefinition/HIVGDiagnostics","Internal"
http://smart.who.int/hiv/ValueSet/HIV.G.DE22,0.1.0,active,,HIVGDE22,Reason Hepatitis B test not conducted ValueSet,"Value set of reason why a hepatitis B test was not done","StructureDefinition/HIVGDiagnostics","Internal"
http://smart.who.int/hiv/ValueSet/HIV.G.DE29,0.1.0,active,,HIVGDE29,Hepatitis B diagnosis ValueSet,"Value set of client's hepatitis B diagnosis","StructureDefinition/HIVGDiagnostics","Internal"
http://smart.who.int/hiv/ValueSet/HIV.G.DE35,0.1.0,active,,HIVGDE35,Reason Hepatitis C test not done ValueSet,"Value set of reason why a hepatitis C test was not done","StructureDefinition/HIVGDiagnostics","Internal"
http://smart.who.int/hiv/ValueSet/HIV.G.DE43,0.1.0,active,,HIVGDE43,HCV test result ValueSet,"Value set of hepatitis C virus test result (HCV antibody, HCV RNA or HCV core antigen)","StructureDefinition/HIVGDiagnostics","Internal"
http://smart.who.int/hiv/ValueSet/HIV.G.DE48,0.1.0,active,,HIVGDE48,HCV viral load test result ValueSet,"Value set of hepatitis C viral load test result (qualitative)","StructureDefinition/HIVGDiagnostics","Internal"
http://smart.who.int/hiv/ValueSet/HIV.G.DE51,0.1.0,active,,HIVGDE51,Hepatitis C diagnosis ValueSet,"Value set of client's hepatitis C diagnosis","StructureDefinition/HIVGDiagnostics","Internal"
http://smart.who.int/hiv/ValueSet/HIV.G.DE55,0.1.0,active,,HIVGDE55,Syphilis test type ValueSet,"Value set of type of diagnostic test used for syphilis (treponema pallidum)","StructureDefinition/HIVGDiagnostics","Internal"
http://smart.who.int/hiv/ValueSet/HIV.G.DE62,0.1.0,active,,HIVGDE62,Reason syphilis test not done ValueSet,"Value set of reason why a syphilis test was not done","StructureDefinition/HIVGDiagnostics","Internal"
http://smart.who.int/hiv/ValueSet/HIV.G.DE70,0.1.0,active,,HIVGDE70,Syphilis test result ValueSet,"Value set of result from syphilis test","StructureDefinition/HIVGDiagnostics","Internal"
http://smart.who.int/hiv/ValueSet/HIV.G.DE74,0.1.0,active,,HIVGDE74,Syphilis diagnosis ValueSet,"Value set of client's syphilis diagnosis","StructureDefinition/HIVGDiagnostics","Internal"
http://smart.who.int/hiv/ValueSet/HIV.H.DE1,0.1.0,active,,HIVHDE1,Reason for follow-up ValueSet,"Value set of the reason why the client is being followed up","StructureDefinition/HIVHFollowup","Internal"
http://smart.who.int/hiv/ValueSet/HIV.H.DE13,0.1.0,active,,HIVHDE13,Contact method ValueSet,"Value set of method used to try to reach out to the client","StructureDefinition/HIVHFollowup","Internal"
http://smart.who.int/hiv/ValueSet/HIV.H.DE17,0.1.0,active,,HIVHDE17,Source of information ValueSet,"Value set of source of information about the client","StructureDefinition/HIVHFollowup","Internal"
http://smart.who.int/hiv/ValueSet/HIV.H.DE23,0.1.0,active,,HIVHDE23,Outcome from outreach attempt ValueSet,"Value set of detailed outcome from the attempt to locate the client","StructureDefinition/HIVHFollowup","Internal"
http://smart.who.int/hiv/ValueSet/HIV.H.DE34,0.1.0,active,,HIVHDE34,HIV status of partner or contact ValueSet,"Value set of HIV status of the partner or contact given by the index case","StructureDefinition/HIVHFollowup","Internal"
http://smart.who.int/hiv/ValueSet/HIV.H.DE41,0.1.0,active,,HIVHDE41,HIV treatment outcome ValueSet,"Value set of the outcome for the client which is used for reporting retention/attrition.","StructureDefinition/HIVHFollowup","Internal"
http://smart.who.int/hiv/ValueSet/HIV.H.DE50,0.1.0,active,,HIVHDE50,Transfer to facility ValueSet,"Value set of name of health facility client was transferred to","StructureDefinition/HIVHFollowup",
http://smart.who.int/hiv/ValueSet/HIV.H.DE53,0.1.0,active,,HIVHDE53,Reason(s) for adherence problem ValueSet,"Value set of reason why client is not adherent","StructureDefinition/HIVHFollowup","Internal"
http://smart.who.int/hiv/ValueSet/HIV.H.DE74,0.1.0,active,,HIVHDE74,Reason ART stopped ValueSet,"Value set of reason why client intentionally stopped ART","StructureDefinition/HIVHFollowup","Internal"
http://smart.who.int/hiv/ValueSet/HIV.I.DE2,0.1.0,active,,HIVIDE2,Reason for referral ValueSet,"Value set of reason why the client is being referred. If diagnosed, this may include the reason for the diagnosis.","StructureDefinition/HIVIReferral","Internal"
http://smart.who.int/hiv/ValueSet/HIV.PRV.DE11,0.1.0,active,,HIVPRVDE11,HIV status of contact ValueSet,"Value set of the HIV status of the client's contact","StructureDefinition/HIVPrevention","Internal"
http://smart.who.int/hiv/ValueSet/HIV.PRV.DE2,0.1.0,active,,HIVPRVDE2,HIV prevention intervention ValueSet,"Value set of HIV prevention intervention that client accessed","StructureDefinition/HIVPrevention","Internal"
